Portugal, Exposure to risk (period 5x10), 	Last modified: 14 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1959     55-59          2002859.95      1599109.92      3601969.87
1950-1959     60-64          1717749.28      1304023.34      3021772.62
1950-1959     65-69          1447726.00      1036251.61      2483977.62
1950-1959     70-74          1090055.24       733249.55      1823304.80
1950-1959     75-79           718546.07       442043.28      1160589.35
1950-1959     80-84           429772.41       213483.06       643255.47
1950-1959     85-89           170422.91        66783.12       237206.02
1950-1959     90-94            49517.35        14611.82        64129.17
1950-1959     95-99            10662.46         2377.79        13040.25
1950-1959    100-104            1230.54          242.79         1473.33
1950-1959    105-109             219.69           26.62          246.31
1950-1959    110+                 48.59            3.70           52.29
1960-1969        0            951071.29      1007600.98      1958672.28
1960-1969      1-4           3552060.40      3719664.18      7271724.58
1960-1969      5-9           4179942.59      4333291.71      8513234.29
1960-1969     10-14          4028430.33      4055774.43      8084204.77
1960-1969     15-19          3777838.28      3631707.52      7409545.80
1960-1969     20-24          3396639.72      3117055.09      6513694.81
1960-1969     25-29          3259289.85      2961430.60      6220720.45
1960-1969     30-34          3214520.95      2937097.04      6151617.99
1960-1969     35-39          3088150.45      2827652.25      5915802.70
1960-1969     40-44          2802154.02      2566669.98      5368823.99
1960-1969     45-49          2575191.07      2345182.99      4920374.06
1960-1969     50-54          2510083.03      2234104.67      4744187.70
1960-1969     55-59          2370435.55      1999737.38      4370172.93
1960-1969     60-64          2051766.78      1616155.82      3667922.60
1960-1969     65-69          1648020.66      1215358.10      2863378.77
1960-1969     70-74          1261366.79       861271.39      2122638.18
1960-1969     75-79           876980.06       539236.37      1416216.42
1960-1969     80-84           546209.61       273937.66       820147.27
1960-1969     85-89           222419.82        90826.83       313246.65
1960-1969     90-94            58278.56        17525.05        75803.60
1960-1969     95-99             9316.74         1828.39        11145.13
1960-1969    100-104             865.44          139.69         1005.13
1960-1969    105-109              89.43           16.67          106.10
1960-1969    110+                 17.92            5.16           23.08
1970-1979        0            822213.50       871578.10      1693791.60
1970-1979      1-4           3244193.06      3393873.92      6638066.99
1970-1979      5-9           4131141.89      4282506.02      8413647.91
1970-1979     10-14          4143879.84      4262264.12      8406143.95
1970-1979     15-19          3902848.71      3895640.16      7798488.87
1970-1979     20-24          3542043.25      3372128.53      6914171.78
1970-1979     25-29          3148835.28      2893013.73      6041849.01
1970-1979     30-34          2897454.32      2594240.64      5491694.97
1970-1979     35-39          2916891.67      2616392.69      5533284.36
1970-1979     40-44          2986870.64      2691062.35      5677932.98
1970-1979     45-49          2909679.56      2609466.36      5519145.92
1970-1979     50-54          2671560.20      2384308.47      5055868.67
1970-1979     55-59          2408343.68      2119064.33      4527408.01
1970-1979     60-64          2297204.10      1927639.77      4224843.87
1970-1979     65-69          2066564.93      1588170.47      3654735.41
1970-1979     70-74          1601339.24      1097887.34      2699226.58
1970-1979     75-79          1052462.72       639002.14      1691464.86
1970-1979     80-84           677913.39       342161.62      1020075.01
1970-1979     85-89           287771.93       117151.19       404923.11
1970-1979     90-94            75863.98        24332.80       100196.78
1970-1979     95-99            12011.01         3160.62        15171.63
1970-1979    100-104             894.94          236.47         1131.40
1970-1979    105-109              62.63            9.21           71.83
1970-1979    110+                 10.45            6.03           16.48
1980-1989        0            658126.59       698142.26      1356268.85
1980-1989      1-4           2790473.57      2940913.11      5731386.68
1980-1989      5-9           3918427.71      4088574.18      8007001.89
1980-1989     10-14          4158276.26      4310353.16      8468629.42
1980-1989     15-19          4109473.00      4213023.61      8322496.60
1980-1989     20-24          3920513.17      3939288.48      7859801.65
1980-1989     25-29          3620911.62      3566599.85      7187511.46
1980-1989     30-34          3383139.30      3261567.82      6644707.13
1980-1989     35-39          3191978.01      2980341.03      6172319.04
1980-1989     40-44          3017298.26      2753678.17      5770976.43
1980-1989     45-49          3001615.86      2718520.91      5720136.76
1980-1989     50-54          3040206.09      2715883.27      5756089.36
1980-1989     55-59          2936893.02      2575728.21      5512621.23
1980-1989     60-64          2620635.63      2240370.72      4861006.35
1980-1989     65-69          2262356.98      1840237.25      4102594.22
1980-1989     70-74          1965544.41      1454261.71      3419806.12
1980-1989     75-79          1498136.08       950633.76      2448769.84
1980-1989     80-84           945587.56       492539.94      1438127.50
1980-1989     85-89           407426.59       171970.92       579397.51
1980-1989     90-94           116689.52        38831.90       155521.42
1980-1989     95-99            19898.36         4867.48        24765.84
1980-1989    100-104            1640.40          290.83         1931.22
1980-1989    105-109              46.99            3.64           50.63
1980-1989    110+                  0.00            0.00            0.00
1990-1999        0            540504.10       574172.41      1114676.51
1990-1999      1-4           2142959.58      2267215.32      4410174.90
1990-1999      5-9           2858575.07      3007198.16      5865773.23
1990-1999     10-14          3351185.19      3499166.89      6850352.08
1990-1999     15-19          3893231.12      4012552.49      7905783.61
1990-1999     20-24          3959416.16      4038270.80      7997686.96
1990-1999     25-29          3769168.56      3753535.28      7522703.84
1990-1999     30-34          3701080.47      3584994.05      7286074.52
1990-1999     35-39          3571226.67      3414811.43      6986038.10
1990-1999     40-44          3420473.46      3239395.73      6659869.18
1990-1999     45-49          3233522.34      2997158.30      6230680.64
1990-1999     50-54          2999885.31      2710660.16      5710545.47
1990-1999     55-59          2950901.04      2612743.22      5563644.26
1990-1999     60-64          2956317.56      2535058.95      5491376.51
1990-1999     65-69          2736332.43      2238358.69      4974691.13
1990-1999     70-74          2266493.23      1732755.63      3999248.87
1990-1999     75-79          1705032.65      1170556.22      2875588.86
1990-1999     80-84          1250421.78       713994.15      1964415.93
1990-1999     85-89           641049.73       292595.82       933645.55
1990-1999     90-94           201895.95        70280.68       272176.63
1990-1999     95-99            36060.62         9640.30        45700.92
1990-1999    100-104            3291.73          680.93         3972.66
1990-1999    105-109             111.23            8.38          119.60
1990-1999    110+                  0.00            0.00            0.00
2000-2009        0            527556.69       560897.96      1088454.64
2000-2009      1-4           2126865.45      2256140.84      4383006.29
2000-2009      5-9           2685541.93      2840167.01      5525708.95
2000-2009     10-14          2755264.05      2896644.91      5651908.97
2000-2009     15-19          3014143.97      3145989.44      6160133.41
2000-2009     20-24          3472089.02      3555537.63      7027626.66
2000-2009     25-29          3931341.11      3926297.04      7857638.14
2000-2009     30-34          4030539.63      3957971.49      7988511.11
2000-2009     35-39          3948315.77      3819552.37      7767868.14
2000-2009     40-44          3880781.86      3711890.75      7592672.61
2000-2009     45-49          3689449.63      3493441.15      7182890.78
2000-2009     50-54          3486056.81      3245214.16      6731270.97
2000-2009     55-59          3252588.47      2928637.96      6181226.42
2000-2009     60-64          2998392.52      2594143.54      5592536.06
2000-2009     65-69          2886801.77      2394467.92      5281269.68
2000-2009     70-74          2702549.26      2085276.66      4787825.93
2000-2009     75-79          2222812.30      1542983.72      3765796.02
2000-2009     80-84          1600446.19       953304.12      2553750.30
2000-2009     85-89           849366.10       412930.83      1262296.93
2000-2009     90-94           322426.45       120752.34       443178.80
2000-2009     95-99            69373.98        18836.17        88210.15
2000-2009    100-104            7205.67         1317.85         8523.52
2000-2009    105-109             376.02           59.02          435.04
2000-2009    110+                 11.67            4.00           15.67
2010-2019        0            434893.94       455238.73       890132.67
2010-2019      1-4           1804498.62      1892699.19      3697197.81
2010-2019      5-9           2456559.13      2580181.10      5036740.23
2010-2019     10-14          2628900.52      2761395.20      5390295.72
2010-2019     15-19          2718569.24      2843020.18      5561589.42
2010-2019     20-24          2755173.16      2821276.95      5576450.10
2010-2019     25-29          2935709.42      2918372.10      5854081.51
2010-2019     30-34          3425164.07      3268279.68      6693443.76
2010-2019     35-39          3978218.03      3721657.69      7699875.72
2010-2019     40-44          4098125.01      3834082.17      7932207.17
2010-2019     45-49          3993080.17      3702059.25      7695139.42
2010-2019     50-54          3895708.39      3563299.29      7459007.67
2010-2019     55-59          3684485.31      3308206.60      6992691.91
2010-2019     60-64          3462445.48      3040773.74      6503219.22
2010-2019     65-69          3181291.97      2677605.41      5858897.38
2010-2019     70-74          2815068.67      2224343.74      5039412.41
2010-2019     75-79          2495024.28      1810431.20      4305455.48
2010-2019     80-84          2021392.95      1290187.95      3311580.89
2010-2019     85-89          1280413.03       669741.56      1950154.59
2010-2019     90-94           534369.54       216927.01       751296.56
2010-2019     95-99           126120.07        37395.13       163515.21
2010-2019    100-104           15544.65         3062.69        18607.33
2010-2019    105-109             912.89           99.08         1011.97
2010-2019    110+                 23.60            0.51           24.11
2020-2022        0            121127.53       127719.06       248846.59
2020-2022      1-4            508849.72       533132.01      1041981.73
2020-2022      5-9            641534.50       674753.29      1316287.79
2020-2022     10-14           734290.54       761871.54      1496162.08
2020-2022     15-19           777496.19       815615.57      1593111.76
2020-2022     20-24           819464.75       854287.09      1673751.85
2020-2022     25-29           807254.05       828263.99      1635518.04
2020-2022     30-34           849414.69       841468.17      1690882.85
2020-2022     35-39           991109.48       941974.96      1933084.44
2020-2022     40-44          1173429.95      1091091.35      2264521.30
2020-2022     45-49          1252229.64      1153525.69      2405755.33
2020-2022     50-54          1182541.38      1075906.12      2258447.50
2020-2022     55-59          1186979.41      1050489.27      2237468.68
2020-2022     60-64          1133626.43       992695.19      2126321.62
2020-2022     65-69          1057067.68       908496.98      1965564.67
2020-2022     70-74           973099.52       811235.29      1784334.81
2020-2022     75-79           800005.62       610887.06      1410892.68
2020-2022     80-84           639651.51       438641.95      1078293.46
2020-2022     85-89           442153.77       252493.49       694647.26
2020-2022     90-94           205064.48        89566.61       294631.09
2020-2022     95-99            57328.16        18196.98        75525.14
2020-2022    100-104            7091.31         1516.96         8608.27
2020-2022    105-109             403.13           58.75          461.88
2020-2022    110+                  9.31            1.66           10.98
