France, Total Population, Exposure to risk (period 5x10), 	Last modified: 23 Aug 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1850-1859        0           4257675.49      4415161.50      8672836.98
1850-1859      1-4          14550409.11     14753103.25     29303512.36
1850-1859      5-9          16963801.48     17324126.50     34287927.99
1850-1859     10-14         16461315.15     16989025.30     33450340.45
1850-1859     15-19         15692863.32     16322650.43     32015513.75
1850-1859     20-24         14748794.48     15277121.73     30025916.21
1850-1859     25-29         13831292.77     14108426.80     27939719.57
1850-1859     30-34         12997702.18     13274298.04     26272000.22
1850-1859     35-39         12101566.18     12453532.13     24555098.31
1850-1859     40-44         11087726.17     11448630.05     22536356.22
1850-1859     45-49         10144107.63     10310846.65     20454954.27
1850-1859     50-54          9377356.69      9368222.97     18745579.66
1850-1859     55-59          8527376.44      8033963.88     16561340.31
1850-1859     60-64          7169848.08      6155494.77     13325342.84
1850-1859     65-69          5537227.66      4548134.90     10085362.57
1850-1859     70-74          3867276.63      3259726.79      7127003.41
1850-1859     75-79          2275752.49      1896057.27      4171809.76
1850-1859     80-84          1030395.52       766797.73      1797193.25
1850-1859     85-89           320994.38       228099.80       549094.19
1850-1859     90-94            76146.08        51539.89       127685.97
1850-1859     95-99            14128.05         9643.45        23771.49
1850-1859    100-104            1285.09          854.72         2139.82
1850-1859    105-109              63.30           37.75          101.05
1850-1859    110+                  0.00            0.00            0.00
1860-1869        0           4463056.60      4629425.95      9092482.56
1860-1869      1-4          15115314.95     15430364.70     30545679.65
1860-1869      5-9          17052393.64     17304900.05     34357293.69
1860-1869     10-14         16282422.05     16584104.66     32866526.71
1860-1869     15-19         16088679.53     16528568.98     32617248.50
1860-1869     20-24         15430137.30     16044887.81     31475025.12
1860-1869     25-29         14563878.46     15019632.12     29583510.58
1860-1869     30-34         13631745.04     13941418.61     27573163.64
1860-1869     35-39         12704824.39     13013999.83     25718824.22
1860-1869     40-44         11856334.77     12109137.56     23965472.33
1860-1869     45-49         10944132.60     10814182.87     21758315.47
1860-1869     50-54          9840431.99      9669808.79     19510240.78
1860-1869     55-59          8590290.05      8549027.93     17139317.98
1860-1869     60-64          7363366.95      7260038.71     14623405.67
1860-1869     65-69          6012004.57      5576132.76     11588137.33
1860-1869     70-74          4250698.88      3570917.79      7821616.67
1860-1869     75-79          2487701.16      1940593.66      4428294.82
1860-1869     80-84          1130264.90       889215.55      2019480.45
1860-1869     85-89           348688.28       252295.71       600983.99
1860-1869     90-94            73963.42        48042.55       122005.98
1860-1869     95-99            11902.99         8480.50        20383.49
1860-1869    100-104            1111.68          695.01         1806.69
1860-1869    105-109              49.16           24.45           73.61
1860-1869    110+                  0.00            0.00            0.00
1870-1879        0           4230358.48      4387661.70      8618020.18
1870-1879      1-4          14412806.53     14646874.91     29059681.44
1870-1879      5-9          16713300.18     16697060.13     33410360.31
1870-1879     10-14         16333300.97     16485101.89     32818402.86
1870-1879     15-19         15400287.38     15644181.77     31044469.15
1870-1879     20-24         14462953.97     14653714.58     29116668.54
1870-1879     25-29         13987583.02     14246538.58     28234121.60
1870-1879     30-34         13479821.38     13825480.76     27305302.14
1870-1879     35-39         12594308.48     13043816.56     25638125.03
1870-1879     40-44         11636814.15     12010662.59     23647476.74
1870-1879     45-49         10827869.04     10954580.19     21782449.23
1870-1879     50-54          9969166.33      9987752.47     19956918.80
1870-1879     55-59          8844930.39      8911810.41     17756740.80
1870-1879     60-64          7499414.16      7537980.54     15037394.70
1870-1879     65-69          6031426.58      5811210.46     11842637.04
1870-1879     70-74          4374588.33      4054587.01      8429175.34
1870-1879     75-79          2703299.13      2348059.84      5051358.97
1870-1879     80-84          1248197.94       909327.71      2157525.65
1870-1879     85-89           373290.76       239496.24       612787.00
1870-1879     90-94            76802.92        48261.08       125064.00
1870-1879     95-99            10719.11         6966.14        17685.24
1870-1879    100-104             610.12          436.39         1046.51
1870-1879    105-109              10.91            8.91           19.81
1870-1879    110+                  0.00            0.00            0.00
1880-1889        0           4167597.25      4284221.53      8451818.78
1880-1889      1-4          14587448.07     14698929.22     29286377.29
1880-1889      5-9          16758893.58     17327252.78     34086146.36
1880-1889     10-14         16187680.54     16584304.02     32771984.56
1880-1889     15-19         15843149.82     15904331.76     31747481.58
1880-1889     20-24         15328253.68     15490042.39     30818296.07
1880-1889     25-29         14183670.90     14245559.25     28429230.15
1880-1889     30-34         13239586.87     13259168.81     26498755.68
1880-1889     35-39         12719209.12     12936461.93     25655671.05
1880-1889     40-44         12082279.34     12412299.52     24494578.86
1880-1889     45-49         11315235.41     11549074.94     22864310.35
1880-1889     50-54         10324899.14     10416931.64     20741830.78
1880-1889     55-59          9296389.75      9136696.03     18433085.77
1880-1889     60-64          8046967.48      7845791.68     15892759.16
1880-1889     65-69          6521055.78      6254514.31     12775570.09
1880-1889     70-74          4807091.81      4315897.43      9122989.24
1880-1889     75-79          2929654.82      2523529.59      5453184.41
1880-1889     80-84          1353803.98      1078366.79      2432170.77
1880-1889     85-89           446572.71       307193.59       753766.30
1880-1889     90-94            95383.68        53243.13       148626.81
1880-1889     95-99            11544.26         6163.45        17707.71
1880-1889    100-104             689.63          251.53          941.16
1880-1889    105-109               7.82            0.42            8.23
1880-1889    110+                  0.00            0.00            0.00
1890-1899        0           3876527.57      3972937.07      7849464.64
1890-1899      1-4          13678708.30     13653150.19     27331858.49
1890-1899      5-9          16671408.64     16695082.16     33366490.80
1890-1899     10-14         16452945.65     16808712.67     33261658.33
1890-1899     15-19         16048591.87     16521504.63     32570096.50
1890-1899     20-24         15439936.86     15506237.42     30946174.27
1890-1899     25-29         14843805.26     14647056.53     29490861.79
1890-1899     30-34         14072748.31     14142115.67     28214863.98
1890-1899     35-39         12963370.20     12897566.63     25860936.83
1890-1899     40-44         12045782.78     11931616.65     23977399.43
1890-1899     45-49         11502550.74     11370308.42     22872859.17
1890-1899     50-54         10791369.56     10625889.61     21417259.18
1890-1899     55-59          9721411.49      9603392.61     19324804.10
1890-1899     60-64          8407852.18      8037547.31     16445399.49
1890-1899     65-69          6816368.53      6349014.91     13165383.44
1890-1899     70-74          5024311.04      4557091.93      9581402.97
1890-1899     75-79          3143412.94      2675246.64      5818659.58
1890-1899     80-84          1527389.74      1154044.72      2681434.46
1890-1899     85-89           478842.53       318058.63       796901.16
1890-1899     90-94            95400.59        53280.58       148681.17
1890-1899     95-99            12141.95         5738.19        17880.14
1890-1899    100-104             701.35          246.62          947.98
1890-1899    105-109              10.63            0.53           11.16
1890-1899    110+                  0.00            0.00            0.00
1900-1909        0           3665228.85      3742057.97      7407286.82
1900-1909      1-4          13496298.04     13549867.92     27046165.96
1900-1909      5-9          16435170.02     16497013.52     32932183.54
1900-1909     10-14         16134834.67     16224097.55     32358932.22
1900-1909     15-19         16158235.62     16052003.04     32210238.66
1900-1909     20-24         16001278.06     15590879.54     31592157.61
1900-1909     25-29         15509978.44     15246732.59     30756711.03
1900-1909     30-34         14366369.60     14271993.79     28638363.39
1900-1909     35-39         13605421.83     13375288.83     26980710.66
1900-1909     40-44         12776134.92     12635121.52     25411256.44
1900-1909     45-49         11731251.63     11449039.10     23180290.73
1900-1909     50-54         10808867.84     10237654.61     21046522.45
1900-1909     55-59          9928916.77      9147477.88     19076394.64
1900-1909     60-64          8609823.54      7856971.73     16466795.27
1900-1909     65-69          7148846.50      6298405.55     13447252.05
1900-1909     70-74          5255475.21      4450575.85      9706051.06
1900-1909     75-79          3278796.10      2633760.87      5912556.97
1900-1909     80-84          1613980.28      1152054.72      2766035.00
1900-1909     85-89           523978.16       321439.82       845417.98
1900-1909     90-94           104902.93        52810.96       157713.89
1900-1909     95-99            12075.40         4938.83        17014.22
1900-1909    100-104             748.03          267.91         1015.94
1900-1909    105-109              24.44           14.95           39.39
1900-1909    110+                  0.00            0.00            0.00
1910-1919        0           2523023.07      2605523.03      5128546.11
1910-1919      1-4          10607750.74     10772988.07     21380738.81
1910-1919      5-9          14559095.94     14724001.81     29283097.74
1910-1919     10-14         14833307.36     15010781.05     29844088.41
1910-1919     15-19         14694754.47     14450587.11     29145341.58
1910-1919     20-24         14273414.30     12882413.22     27155827.52
1910-1919     25-29         14035283.45     12503211.64     26538495.09
1910-1919     30-34         13742195.20     12584504.55     26326699.76
1910-1919     35-39         13295947.45     12492899.33     25788846.78
1910-1919     40-44         12332527.50     11828401.09     24160928.59
1910-1919     45-49         11427660.53     10943532.74     22371193.27
1910-1919     50-54         10558198.01     10032838.44     20591036.45
1910-1919     55-59          9399477.51      8664864.96     18064342.46
1910-1919     60-64          8260542.24      7290304.59     15550846.82
1910-1919     65-69          6987206.13      5844278.09     12831484.22
1910-1919     70-74          5157839.21      4184284.38      9342123.59
1910-1919     75-79          3223557.80      2446859.26      5670417.05
1910-1919     80-84          1569431.79      1056671.79      2626103.58
1910-1919     85-89           511700.48       295673.66       807374.15
1910-1919     90-94           102180.64        46846.43       149027.07
1910-1919     95-99            11444.78         4128.57        15573.35
1910-1919    100-104             577.56          181.15          758.71
1910-1919    105-109              17.29           14.95           32.24
1910-1919    110+                  0.00            8.51            8.51
1920-1929        0           3544354.54      3660860.13      7205214.67
1920-1929      1-4          12056154.99     12297522.38     24353677.37
1920-1929      5-9          13388823.23     13608732.01     26997555.24
1920-1929     10-14         14920440.90     15076862.37     29997303.28
1920-1929     15-19         16935185.76     17094621.05     34029806.81
1920-1929     20-24         16851431.83     16301979.36     33153411.19
1920-1929     25-29         16303561.56     14975243.33     31278804.89
1920-1929     30-34         15516224.19     13013327.39     28529551.58
1920-1929     35-39         15061910.85     12670081.86     27731992.71
1920-1929     40-44         14504238.66     12660607.11     27164845.77
1920-1929     45-49         13818913.19     12635315.24     26454228.43
1920-1929     50-54         12568630.34     11739697.29     24308327.64
1920-1929     55-59         11242720.96     10291823.77     21534544.73
1920-1929     60-64          9977010.96      8808071.09     18785082.05
1920-1929     65-69          8133181.09      6797239.00     14930420.09
1920-1929     70-74          6115585.16      4728651.98     10844237.14
1920-1929     75-79          3995226.45      2811251.60      6806478.05
1920-1929     80-84          1985895.10      1253443.22      3239338.32
1920-1929     85-89           666157.65       357279.57      1023437.22
1920-1929     90-94           133919.22        57762.00       191681.22
1920-1929     95-99            14442.33         5073.97        19516.30
1920-1929    100-104             689.87          177.67          867.54
1920-1929    105-109               0.00            0.00            0.00
1920-1929    110+                  0.00            0.00            0.00
1930-1939        0           3178991.48      3262998.01      6441989.49
1930-1939      1-4          12794982.38     12989404.83     25784387.21
1930-1939      5-9          16777556.54     17044804.50     33822361.05
1930-1939     10-14         15497062.78     15800405.09     31297467.86
1930-1939     15-19         13316797.84     13513972.37     26830770.22
1930-1939     20-24         14456667.81     14643207.72     29099875.54
1930-1939     25-29         16349252.07     16821526.27     33170778.34
1930-1939     30-34         16417628.56     16721668.08     33139296.64
1930-1939     35-39         15799882.69     14597691.75     30397574.44
1930-1939     40-44         14776472.74     12269849.61     27046322.35
1930-1939     45-49         13989099.96     11468606.38     25457706.34
1930-1939     50-54         13215627.37     11054896.04     24270523.41
1930-1939     55-59         12243918.93     10553104.79     22797023.71
1930-1939     60-64         10679151.07      9166295.94     19845447.00
1930-1939     65-69          8847818.29      7242667.14     16090485.43
1930-1939     70-74          6862342.56      5215767.67     12078110.23
1930-1939     75-79          4411898.34      3040709.09      7452607.42
1930-1939     80-84          2305665.94      1367860.49      3673526.43
1930-1939     85-89           819195.28       406697.33      1225892.61
1930-1939     90-94           169502.47        69144.68       238647.15
1930-1939     95-99            18963.45         6013.58        24977.04
1930-1939    100-104             767.56          149.53          917.10
1930-1939    105-109               1.38            0.00            1.38
1930-1939    110+                  0.00            0.00            0.00
1940-1949        0           3132405.15      3267334.41      6399739.55
1940-1949      1-4          11078570.92     11296581.01     22375151.93
1940-1949      5-9          13694701.53     13781903.03     27476604.56
1940-1949     10-14         15111165.71     15185712.27     30296877.98
1940-1949     15-19         15845356.02     15945237.21     31790593.23
1940-1949     20-24         14420377.68     14381524.35     28801902.03
1940-1949     25-29         12383546.58     12216286.70     24599833.28
1940-1949     30-34         13481173.53     13248413.80     26729587.33
1940-1949     35-39         15267691.10     15188132.73     30455823.83
1940-1949     40-44         15145756.85     14806709.71     29952466.56
1940-1949     45-49         14298245.38     12564677.09     26862922.48
1940-1949     50-54         13208885.93     10202154.78     23411040.71
1940-1949     55-59         12224934.21      9170751.47     21395685.68
1940-1949     60-64         11146381.28      8314163.67     19460544.94
1940-1949     65-69          9607723.40      7223523.38     16831246.77
1940-1949     70-74          7451681.26      5376374.88     12828056.14
1940-1949     75-79          4872036.13      3157117.76      8029153.90
1940-1949     80-84          2585201.58      1460532.31      4045733.89
1940-1949     85-89           908374.85       422985.45      1331360.31
1940-1949     90-94           190095.98        69275.04       259371.02
1940-1949     95-99            20637.63         6784.68        27422.31
1940-1949    100-104             951.73          260.87         1212.60
1940-1949    105-109              22.30            1.52           23.83
1940-1949    110+                  1.17            0.00            1.17
1950-1959        0           3923038.73      4087712.35      8010751.08
1950-1959      1-4          15598768.88     16190839.53     31789608.42
1950-1959      5-9          17821485.44     18476212.48     36297697.91
1950-1959     10-14         14673625.40     15138831.62     29812457.02
1950-1959     15-19         14150203.99     14569370.52     28719574.51
1950-1959     20-24         15286315.04     15899021.24     31185336.28
1950-1959     25-29         15894659.85     16406986.04     32301645.89
1950-1959     30-34         14551026.32     14735306.00     29286332.33
1950-1959     35-39         12503430.40     12474957.50     24978387.90
1950-1959     40-44         13564313.06     13423078.84     26987391.90
1950-1959     45-49         15149693.24     14907438.93     30057132.17
1950-1959     50-54         14697290.45     13975561.75     28672852.21
1950-1959     55-59         13643290.83     11325786.93     24969077.76
1950-1959     60-64         12226894.29      8718199.75     20945094.04
1950-1959     65-69         10706705.00      7177098.86     17883803.86
1950-1959     70-74          8763969.80      5611200.64     14375170.44
1950-1959     75-79          6236330.34      3801480.99     10037811.33
1950-1959     80-84          3424812.62      1892009.57      5316822.20
1950-1959     85-89          1298922.66       594036.84      1892959.50
1950-1959     90-94           310669.22       108877.74       419546.95
1950-1959     95-99            38206.93        10480.87        48687.80
1950-1959    100-104            1996.12          452.50         2448.63
1950-1959    105-109              36.92           21.08           58.00
1950-1959    110+                  0.00            0.08            0.08
1960-1969        0           4091544.17      4269734.98      8361279.15
1960-1969      1-4          16287103.50     16946819.86     33233923.35
1960-1969      5-9          20156784.20     20923797.72     41080581.92
1960-1969     10-14         20314319.93     21075762.53     41390082.46
1960-1969     15-19         18516478.60     19277629.15     37794107.75
1960-1969     20-24         15139572.56     16025889.76     31165462.31
1960-1969     25-29         14655268.82     15556937.16     30212205.98
1960-1969     30-34         15930064.11     16621067.95     32551132.05
1960-1969     35-39         16511286.88     16891776.58     33403063.46
1960-1969     40-44         14937662.73     14931427.13     29869089.87
1960-1969     45-49         12680226.27     12319463.77     24999690.03
1960-1969     50-54         13475208.83     12805752.49     26280961.32
1960-1969     55-59         14643930.81     13518321.54     28162252.35
1960-1969     60-64         13799559.45     11848650.33     25648209.78
1960-1969     65-69         12206128.28      8798274.67     21004402.95
1960-1969     70-74          9959032.00      5982744.84     15941776.84
1960-1969     75-79          7422720.09      3946622.15     11369342.24
1960-1969     80-84          4517471.74      2163015.37      6680487.11
1960-1969     85-89          1968115.61       822652.88      2790768.49
1960-1969     90-94           515963.62       177147.39       693111.02
1960-1969     95-99            72629.04        19372.84        92001.88
1960-1969    100-104            5051.48          985.37         6036.85
1960-1969    105-109             133.50           14.40          147.90
1960-1969    110+                  0.00            0.08            0.08
1970-1979        0           3821798.05      4013872.30      7835670.34
1970-1979      1-4          15823595.85     16568173.56     32391769.41
1970-1979      5-9          20759447.90     21705525.69     42464973.60
1970-1979     10-14         20858647.08     21798959.67     42657606.75
1970-1979     15-19         20756948.11     21454527.36     42211475.47
1970-1979     20-24         20914888.94     21571611.80     42486500.74
1970-1979     25-29         18980439.01     20155863.30     39136302.31
1970-1979     30-34         15651448.82     16808859.64     32460308.45
1970-1979     35-39         15039834.62     15850991.91     30890826.53
1970-1979     40-44         16115838.74     16603018.04     32718856.78
1970-1979     45-49         16423139.56     16396737.94     32819877.49
1970-1979     50-54         14634846.47     14036995.33     28671841.79
1970-1979     55-59         12198148.05     11193832.97     23391981.02
1970-1979     60-64         12671984.42     10934242.48     23606226.90
1970-1979     65-69         13261635.43     10557960.02     23819595.45
1970-1979     70-74         11626998.53      8106351.13     19733349.66
1970-1979     75-79          8881441.82      4936616.60     13818058.42
1970-1979     80-84          5614002.74      2408785.43      8022788.17
1970-1979     85-89          2678807.11       960333.07      3639140.18
1970-1979     90-94           823986.67       247341.46      1071328.13
1970-1979     95-99           138633.48        34752.99       173386.47
1970-1979    100-104           11190.92         2149.93        13340.85
1970-1979    105-109             367.00           69.32          436.31
1970-1979    110+                  0.00            0.00            0.00
1980-1989        0           3704468.91      3889197.32      7593666.23
1980-1989      1-4          14651318.96     15355497.30     30006816.26
1980-1989      5-9          18885715.02     19793641.99     38679357.01
1980-1989     10-14         20060897.77     21118394.86     41179292.63
1980-1989     15-19         21267562.34     22163747.55     43431309.88
1980-1989     20-24         21247471.82     21511514.85     42758986.67
1980-1989     25-29         21142843.24     21277832.31     42420675.55
1980-1989     30-34         21342553.13     21765765.31     43108318.43
1980-1989     35-39         19273538.78     19927620.41     39201159.20
1980-1989     40-44         15684282.87     16244705.31     31928988.19
1980-1989     45-49         14835670.14     15067244.98     29902915.12
1980-1989     50-54         15658589.34     15354871.15     31013460.49
1980-1989     55-59         15837294.43     14727860.75     30565155.17
1980-1989     60-64         13876566.85     12124907.15     26001474.01
1980-1989     65-69         11254231.10      9042996.67     20297227.77
1980-1989     70-74         11029858.80      7844776.18     18874634.98
1980-1989     75-79         10360820.89      6369452.00     16730272.89
1980-1989     80-84          7262616.33      3562023.76     10824640.09
1980-1989     85-89          3754612.27      1354707.79      5109320.06
1980-1989     90-94          1257162.05       327611.49      1584773.54
1980-1989     95-99           241805.36        49374.76       291180.12
1980-1989    100-104           23035.84         3647.09        26682.92
1980-1989    105-109            1045.75          141.38         1187.13
1980-1989    110+                 44.47           17.04           61.52
1990-1999        0           3530213.37      3708862.61      7239075.99
1990-1999      1-4          14260613.70     14940984.54     29201598.24
1990-1999      5-9          18491339.75     19374144.35     37865484.10
1990-1999     10-14         18777011.89     19683569.90     38460581.79
1990-1999     15-19         19267781.73     20115653.19     39383434.92
1990-1999     20-24         20350338.24     20652059.56     41002397.80
1990-1999     25-29         21292652.92     21264803.63     42557456.55
1990-1999     30-34         21686425.02     21521073.83     43207498.85
1990-1999     35-39         21539484.59     21303378.30     42842862.89
1990-1999     40-44         21387964.95     21358526.48     42746491.44
1990-1999     45-49         19038174.05     19221274.69     38259448.74
1990-1999     50-54         15339266.53     15370942.98     30710209.50
1990-1999     55-59         14395790.15     13862298.39     28258088.54
1990-1999     60-64         15026506.43     13569997.26     28596503.68
1990-1999     65-69         14813694.22     12269681.89     27083376.11
1990-1999     70-74         12507303.30      9362250.52     21869553.82
1990-1999     75-79          9322271.18      6071523.00     15393794.18
1990-1999     80-84          7685261.50      4012731.79     11697993.29
1990-1999     85-89          5253517.99      2131000.05      7384518.04
1990-1999     90-94          2095601.49       615521.13      2711122.62
1990-1999     95-99           459966.96        89535.90       549502.85
1990-1999    100-104           49574.39         6382.30        55956.68
1990-1999    105-109            2335.70          243.91         2579.61
1990-1999    110+                101.31           24.22          125.53
2000-2009        0           3683186.03      3857188.25      7540374.29
2000-2009      1-4          14643805.83     15350432.03     29994237.87
2000-2009      5-9          18190788.96     19110022.16     37300811.12
2000-2009     10-14         18482270.62     19405272.68     37887543.31
2000-2009     15-19         19335967.82     20132710.42     39468678.25
2000-2009     20-24         19297172.72     19454197.50     38751370.22
2000-2009     25-29         19508807.53     19307677.10     38816484.64
2000-2009     30-34         20837390.84     20655869.47     41493260.31
2000-2009     35-39         21977944.94     21666797.61     43644742.55
2000-2009     40-44         22032704.51     21477514.29     43510218.79
2000-2009     45-49         21591834.40     20866901.52     42458735.93
2000-2009     50-54         21233311.91     20546679.11     41779991.02
2000-2009     55-59         18856205.11     18230242.48     37086447.58
2000-2009     60-64         15046926.39     14142705.61     29189631.99
2000-2009     65-69         13845586.81     12065235.37     25910822.18
2000-2009     70-74         13971207.79     10951107.99     24922315.77
2000-2009     75-79         12924715.62      8823550.82     21748266.44
2000-2009     80-84          9487932.65      5411788.66     14899721.31
2000-2009     85-89          5402194.98      2412839.86      7815034.84
2000-2009     90-94          2622287.55       833352.38      3455639.93
2000-2009     95-99           798617.79       173956.51       972574.30
2000-2009    100-104          100378.28        13924.33       114302.61
2000-2009    105-109            5391.20          479.94         5871.14
2000-2009    110+                103.04            6.24          109.28
2010-2019        0           3571848.92      3734442.74      7306291.65
2010-2019      1-4          14860493.48     15527332.70     30387826.18
2010-2019      5-9          19309258.23     20225265.02     39534523.25
2010-2019     10-14         19294407.88     20236038.40     39530446.28
2010-2019     15-19         18901952.97     19890206.43     38792159.39
2010-2019     20-24         18499251.91     18898874.18     37398126.09
2010-2019     25-29         19243258.06     18825788.29     38069046.36
2010-2019     30-34         20126915.64     19429583.87     39556499.51
2010-2019     35-39         20650276.23     20193429.36     40843705.58
2010-2019     40-44         21523909.58     21204991.91     42728901.49
2010-2019     45-49         22168895.76     21658950.56     43827846.32
2010-2019     50-54         21849441.27     21017600.97     42867042.25
2010-2019     55-59         21228370.26     19975689.11     41204059.37
2010-2019     60-64         20696306.71     19093392.54     39789699.25
2010-2019     65-69         18062951.53     16282846.55     34345798.09
2010-2019     70-74         14051085.01     11987614.55     26038699.56
2010-2019     75-79         12299699.89      9363385.78     21663085.67
2010-2019     80-84         11032798.89      7082328.78     18115127.66
2010-2019     85-89          8157524.58      4106067.56     12263592.13
2010-2019     90-94          3999504.00      1481441.90      5480945.90
2010-2019     95-99          1053854.98       261054.58      1314909.56
2010-2019    100-104          154237.71        22977.71       177215.41
2010-2019    105-109            9291.50          830.37        10121.87
2010-2019    110+                273.99            5.84          279.83
2020-2022        0            971078.31      1011989.14      1983067.45
2020-2022      1-4           4050844.63      4244536.95      8295381.58
2020-2022      5-9           5669899.44      5936835.31     11606734.75
2020-2022     10-14          5969300.76      6274930.52     12244231.27
2020-2022     15-19          5839046.86      6203067.65     12042114.51
2020-2022     20-24          5522313.56      5753101.23     11275414.79
2020-2022     25-29          5476237.21      5436249.42     10912486.63
2020-2022     30-34          6054780.10      5839371.52     11894151.62
2020-2022     35-39          6285464.96      5997578.93     12283043.89
2020-2022     40-44          6217883.38      6013526.60     12231409.98
