Hong Kong, Death rates (period 1x10), 	Last modified: 27 Sep 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1986-1989       66             0.013323        0.024865        0.018954
1986-1989       67             0.013895        0.026675        0.020056
1986-1989       68             0.016196        0.029451        0.022516
1986-1989       69             0.017721        0.032025        0.024474
1986-1989       70             0.019089        0.036107        0.026998
1986-1989       71             0.021263        0.038235        0.029060
1986-1989       72             0.024312        0.041257        0.031987
1986-1989       73             0.026901        0.047863        0.036219
1986-1989       74             0.028765        0.050266        0.038134
1986-1989       75             0.032711        0.054435        0.041941
1986-1989       76             0.036852        0.063597        0.047874
1986-1989       77             0.042561        0.068822        0.053004
1986-1989       78             0.046761        0.073009        0.056735
1986-1989       79             0.046731        0.078572        0.058181
1986-1989       80             0.063330        0.105596        0.077589
1986-1989       81             0.067224        0.104592        0.079168
1986-1989       82             0.074013        0.123259        0.088874
1986-1989       83             0.083838        0.131103        0.097210
1986-1989       84             0.089027        0.137637        0.101862
1986-1989       85             0.096242        0.155388        0.110969
1986-1989       86             0.116302        0.162306        0.127257
1986-1989       87             0.117459        0.177578        0.131003
1986-1989       88             0.135044        0.196754        0.147902
1986-1989       89             0.146911        0.218505        0.160468
1986-1989       90             0.170429        0.246081        0.183387
1986-1989       91             0.170251        0.256289        0.183599
1986-1989       92             0.196011        0.239074        0.202150
1986-1989       93             0.226521        0.272774        0.232836
1986-1989       94             0.255688        0.348809        0.267734
1986-1989       95             0.256915        0.309347        0.263410
1986-1989       96             0.283176        0.367458        0.293660
1986-1989       97             0.303909        0.269493        0.299699
1986-1989       98             0.343976        0.416939        0.352678
1986-1989       99             0.327620        0.499549        0.346613
1986-1989      100             0.347941        0.531138        0.366843
1986-1989      101             0.372821        0.690330        0.404309
1986-1989      102             0.400220        0.912202        0.445839
1986-1989      103             0.434559        0.973865        0.469523
1986-1989      104             0.495133        1.204263        0.529082
1986-1989      105             0.642101        6.000000        0.685848
1986-1989      106             0.914179              .        0.914179
1986-1989      107             2.784689              .        2.784689
1986-1989      108                   .              .              .
1986-1989      109                   .              .              .
1986-1989      110+                  .              .              .
1990-1999        0             0.004257        0.004540        0.004404
1990-1999        1             0.000447        0.000469        0.000459
1990-1999        2             0.000270        0.000271        0.000270
1990-1999        3             0.000207        0.000199        0.000203
1990-1999        4             0.000125        0.000199        0.000163
1990-1999        5             0.000094        0.000130        0.000113
1990-1999        6             0.000120        0.000119        0.000119
1990-1999        7             0.000104        0.000112        0.000108
1990-1999        8             0.000102        0.000149        0.000126
1990-1999        9             0.000100        0.000123        0.000112
1990-1999       10             0.000128        0.000169        0.000149
1990-1999       11             0.000109        0.000149        0.000130
1990-1999       12             0.000140        0.000141        0.000141
1990-1999       13             0.000159        0.000196        0.000178
1990-1999       14             0.000149        0.000206        0.000178
1990-1999       15             0.000198        0.000230        0.000215
1990-1999       16             0.000234        0.000301        0.000269
1990-1999       17             0.000263        0.000330        0.000298
1990-1999       18             0.000247        0.000475        0.000365
1990-1999       19             0.000247        0.000531        0.000393
1990-1999       20             0.000322        0.000594        0.000461
1990-1999       21             0.000258        0.000612        0.000436
1990-1999       22             0.000281        0.000693        0.000486
1990-1999       23             0.000341        0.000663        0.000499
1990-1999       24             0.000253        0.000650        0.000446
1990-1999       25             0.000293        0.000768        0.000520
1990-1999       26             0.000307        0.000724        0.000505
1990-1999       27             0.000334        0.000708        0.000511
1990-1999       28             0.000345        0.000765        0.000544
1990-1999       29             0.000322        0.000684        0.000494
1990-1999       30             0.000364        0.000808        0.000576
1990-1999       31             0.000388        0.000718        0.000547
1990-1999       32             0.000393        0.000812        0.000596
1990-1999       33             0.000405        0.000844        0.000618
1990-1999       34             0.000505        0.000942        0.000719
1990-1999       35             0.000501        0.001003        0.000748
1990-1999       36             0.000615        0.001131        0.000871
1990-1999       37             0.000595        0.001216        0.000906
1990-1999       38             0.000686        0.001259        0.000975
1990-1999       39             0.000709        0.001358        0.001038
1990-1999       40             0.000886        0.001623        0.001261
1990-1999       41             0.000904        0.001747        0.001335
1990-1999       42             0.001019        0.001924        0.001484
1990-1999       43             0.001030        0.002015        0.001538
1990-1999       44             0.001158        0.002187        0.001693
1990-1999       45             0.001327        0.002463        0.001921
1990-1999       46             0.001284        0.002695        0.002028
1990-1999       47             0.001553        0.002958        0.002299
1990-1999       48             0.001794        0.003193        0.002543
1990-1999       49             0.001704        0.003556        0.002699
1990-1999       50             0.001905        0.004217        0.003153
1990-1999       51             0.001975        0.004381        0.003279
1990-1999       52             0.002620        0.005075        0.003958
1990-1999       53             0.002759        0.005694        0.004366
1990-1999       54             0.003021        0.006462        0.004902
1990-1999       55             0.003476        0.007020        0.005414
1990-1999       56             0.003579        0.007574        0.005752
1990-1999       57             0.003858        0.008434        0.006328
1990-1999       58             0.004241        0.009215        0.006908
1990-1999       59             0.004939        0.010018        0.007642
1990-1999       60             0.005210        0.011551        0.008544
1990-1999       61             0.005937        0.012644        0.009440
1990-1999       62             0.006429        0.014400        0.010560
1990-1999       63             0.006787        0.015342        0.011200
1990-1999       64             0.008113        0.016814        0.012570
1990-1999       65             0.009010        0.018313        0.013729
1990-1999       66             0.009935        0.020037        0.015012
1990-1999       67             0.011544        0.022402        0.016936
1990-1999       68             0.012576        0.024946        0.018622
1990-1999       69             0.014654        0.027738        0.020970
1990-1999       70             0.016546        0.030833        0.023340
1990-1999       71             0.018195        0.033604        0.025452
1990-1999       72             0.020209        0.036171        0.027635
1990-1999       73             0.022525        0.040102        0.030582
1990-1999       74             0.025709        0.043566        0.033781
1990-1999       75             0.028239        0.047571        0.036835
1990-1999       76             0.030121        0.050794        0.039204
1990-1999       77             0.034335        0.056460        0.043884
1990-1999       78             0.038918        0.061651        0.048484
1990-1999       79             0.043581        0.068033        0.053614
1990-1999       80             0.052139        0.083118        0.064221
1990-1999       81             0.065491        0.099916        0.078487
1990-1999       82             0.061767        0.101770        0.076311
1990-1999       83             0.070755        0.110651        0.084682
1990-1999       84             0.077655        0.113510        0.089660
1990-1999       85             0.084447        0.124989        0.097375
1990-1999       86             0.093986        0.141519        0.108251
1990-1999       87             0.102740        0.145934        0.114854
1990-1999       88             0.114943        0.164492        0.127886
1990-1999       89             0.120863        0.185290        0.136374
1990-1999       90             0.137597        0.183852        0.147834
1990-1999       91             0.148280        0.206879        0.160311
1990-1999       92             0.156826        0.232792        0.171217
1990-1999       93             0.170358        0.246033        0.183405
1990-1999       94             0.190228        0.253394        0.200104
1990-1999       95             0.202450        0.260083        0.210749
1990-1999       96             0.218168        0.287622        0.227416
1990-1999       97             0.249612        0.361491        0.262925
1990-1999       98             0.282618        0.340936        0.288767
1990-1999       99             0.272167        0.369612        0.281418
1990-1999      100             0.291614        0.407570        0.301173
1990-1999      101             0.311412        0.455197        0.321186
1990-1999      102             0.332518        0.559196        0.344313
1990-1999      103             0.358543        0.808511        0.372824
1990-1999      104             0.390239        1.175457        0.398983
1990-1999      105             0.430528        0.000000        0.429840
1990-1999      106             0.495598              .        0.495598
1990-1999      107             0.608615              .        0.608615
1990-1999      108             0.807491              .        0.807491
1990-1999      109             1.223207              .        1.223207
1990-1999      110+            6.000000              .        6.000000
2000-2009        0             0.002878        0.003163        0.003027
2000-2009        1             0.000327        0.000345        0.000336
2000-2009        2             0.000192        0.000237        0.000216
2000-2009        3             0.000156        0.000164        0.000160
2000-2009        4             0.000112        0.000107        0.000110
2000-2009        5             0.000106        0.000111        0.000109
2000-2009        6             0.000080        0.000098        0.000090
2000-2009        7             0.000097        0.000130        0.000114
2000-2009        8             0.000055        0.000100        0.000078
2000-2009        9             0.000072        0.000107        0.000090
2000-2009       10             0.000085        0.000100        0.000092
2000-2009       11             0.000103        0.000111        0.000107
2000-2009       12             0.000081        0.000117        0.000100
2000-2009       13             0.000070        0.000135        0.000103
2000-2009       14             0.000118        0.000119        0.000118
2000-2009       15             0.000112        0.000152        0.000133
2000-2009       16             0.000126        0.000202        0.000165
2000-2009       17             0.000106        0.000206        0.000158
2000-2009       18             0.000164        0.000225        0.000195
2000-2009       19             0.000202        0.000338        0.000271
2000-2009       20             0.000219        0.000357        0.000288
2000-2009       21             0.000215        0.000480        0.000345
2000-2009       22             0.000188        0.000457        0.000317
2000-2009       23             0.000244        0.000470        0.000351
2000-2009       24             0.000250        0.000521        0.000376
2000-2009       25             0.000288        0.000570        0.000418
2000-2009       26             0.000246        0.000639        0.000425
2000-2009       27             0.000275        0.000703        0.000468
2000-2009       28             0.000326        0.000679        0.000483
2000-2009       29             0.000282        0.000791        0.000506
2000-2009       30             0.000313        0.000747        0.000503
2000-2009       31             0.000361        0.000814        0.000557
2000-2009       32             0.000356        0.000726        0.000515
2000-2009       33             0.000344        0.000783        0.000533
2000-2009       34             0.000378        0.000803        0.000562
2000-2009       35             0.000446        0.000900        0.000643
2000-2009       36             0.000432        0.000991        0.000676
2000-2009       37             0.000501        0.000989        0.000715
2000-2009       38             0.000537        0.001086        0.000780
2000-2009       39             0.000600        0.001127        0.000837
2000-2009       40             0.000630        0.001201        0.000890
2000-2009       41             0.000726        0.001272        0.000979
2000-2009       42             0.000794        0.001402        0.001080
2000-2009       43             0.000820        0.001538        0.001160
2000-2009       44             0.001008        0.001694        0.001336
2000-2009       45             0.001017        0.001920        0.001454
2000-2009       46             0.001132        0.002183        0.001645
2000-2009       47             0.001245        0.002286        0.001756
2000-2009       48             0.001368        0.002662        0.002008
2000-2009       49             0.001480        0.002825        0.002148
2000-2009       50             0.001696        0.003276        0.002484
2000-2009       51             0.001753        0.003561        0.002658
2000-2009       52             0.002004        0.003641        0.002828
2000-2009       53             0.002068        0.004185        0.003138
2000-2009       54             0.002306        0.004465        0.003400
2000-2009       55             0.002318        0.005171        0.003765
2000-2009       56             0.002594        0.005611        0.004132
2000-2009       57             0.002835        0.006254        0.004589
2000-2009       58             0.002828        0.006641        0.004801
2000-2009       59             0.003575        0.007509        0.005628
2000-2009       60             0.003603        0.008278        0.006046
2000-2009       61             0.003984        0.009495        0.006876
2000-2009       62             0.004436        0.009965        0.007333
2000-2009       63             0.005014        0.011251        0.008288
2000-2009       64             0.005395        0.012373        0.009065
2000-2009       65             0.006132        0.014118        0.010313
2000-2009       66             0.006956        0.014834        0.011054
2000-2009       67             0.007806        0.016258        0.012182
2000-2009       68             0.008760        0.018120        0.013549
2000-2009       69             0.009391        0.020426        0.014987
2000-2009       70             0.011247        0.022930        0.017123
2000-2009       71             0.012326        0.025240        0.018738
2000-2009       72             0.013842        0.028324        0.020942
2000-2009       73             0.015972        0.030250        0.022906
2000-2009       74             0.018108        0.034008        0.025741
2000-2009       75             0.020033        0.038671        0.028891
2000-2009       76             0.022600        0.042251        0.031761
2000-2009       77             0.025327        0.046087        0.034833
2000-2009       78             0.028643        0.052398        0.039192
2000-2009       79             0.032151        0.058414        0.043490
2000-2009       80             0.035502        0.065777        0.048019
2000-2009       81             0.041370        0.072737        0.054057
2000-2009       82             0.046583        0.080718        0.060066
2000-2009       83             0.054847        0.089646        0.068233
2000-2009       84             0.060641        0.097699        0.074486
2000-2009       85             0.068219        0.106250        0.081982
2000-2009       86             0.075836        0.120561        0.091486
2000-2009       87             0.084740        0.134352        0.101480
2000-2009       88             0.096862        0.146909        0.113078
2000-2009       89             0.108576        0.155371        0.123087
2000-2009       90             0.118606        0.172467        0.134508
2000-2009       91             0.133699        0.189408        0.149240
2000-2009       92             0.148640        0.199353        0.161963
2000-2009       93             0.162480        0.219353        0.176549
2000-2009       94             0.177715        0.240353        0.192254
2000-2009       95             0.187032        0.264684        0.203653
2000-2009       96             0.214728        0.275251        0.226503
2000-2009       97             0.235340        0.282569        0.243716
2000-2009       98             0.252977        0.313173        0.262734
2000-2009       99             0.275453        0.322335        0.282417
2000-2009      100             0.305413        0.373539        0.314614
2000-2009      101             0.330844        0.402475        0.339571
2000-2009      102             0.357745        0.437160        0.366447
2000-2009      103             0.385734        0.481936        0.394926
2000-2009      104             0.415743        0.565252        0.427442
2000-2009      105             0.448884        0.734112        0.465278
2000-2009      106             0.487209        1.404301        0.514197
2000-2009      107             0.536985        0.846774        0.538484
2000-2009      108             0.616079              .        0.616079
2000-2009      109             0.758035              .        0.758035
2000-2009      110+            1.339512              .        1.339512
2010-2019        0             0.001953        0.002285        0.002125
2010-2019        1             0.000219        0.000226        0.000223
2010-2019        2             0.000155        0.000188        0.000172
2010-2019        3             0.000142        0.000153        0.000148
2010-2019        4             0.000141        0.000111        0.000125
2010-2019        5             0.000084        0.000092        0.000088
2010-2019        6             0.000055        0.000093        0.000075
2010-2019        7             0.000080        0.000084        0.000082
2010-2019        8             0.000070        0.000068        0.000069
2010-2019        9             0.000066        0.000074        0.000070
2010-2019       10             0.000093        0.000077        0.000085
2010-2019       11             0.000078        0.000093        0.000086
2010-2019       12             0.000071        0.000090        0.000080
2010-2019       13             0.000089        0.000133        0.000112
2010-2019       14             0.000092        0.000142        0.000117
2010-2019       15             0.000085        0.000189        0.000138
2010-2019       16             0.000099        0.000147        0.000124
2010-2019       17             0.000106        0.000196        0.000152
2010-2019       18             0.000125        0.000253        0.000191
2010-2019       19             0.000206        0.000246        0.000227
2010-2019       20             0.000139        0.000297        0.000220
2010-2019       21             0.000207        0.000310        0.000259
2010-2019       22             0.000167        0.000333        0.000249
2010-2019       23             0.000163        0.000345        0.000251
2010-2019       24             0.000176        0.000391        0.000278
2010-2019       25             0.000148        0.000389        0.000260
2010-2019       26             0.000213        0.000416        0.000305
2010-2019       27             0.000202        0.000440        0.000307
2010-2019       28             0.000198        0.000437        0.000301
2010-2019       29             0.000185        0.000489        0.000313
2010-2019       30             0.000227        0.000510        0.000345
2010-2019       31             0.000260        0.000540        0.000375
2010-2019       32             0.000298        0.000586        0.000414
2010-2019       33             0.000255        0.000609        0.000397
2010-2019       34             0.000335        0.000695        0.000480
2010-2019       35             0.000340        0.000696        0.000485
2010-2019       36             0.000335        0.000778        0.000514
2010-2019       37             0.000425        0.000840        0.000593
2010-2019       38             0.000459        0.000921        0.000646
2010-2019       39             0.000490        0.001056        0.000721
2010-2019       40             0.000634        0.001122        0.000834
2010-2019       41             0.000616        0.001245        0.000875
2010-2019       42             0.000663        0.001334        0.000941
2010-2019       43             0.000797        0.001454        0.001072
2010-2019       44             0.000870        0.001563        0.001163
2010-2019       45             0.000943        0.001679        0.001257
2010-2019       46             0.000948        0.001797        0.001314
2010-2019       47             0.001090        0.001903        0.001444
2010-2019       48             0.001244        0.002219        0.001674
2010-2019       49             0.001336        0.002492        0.001854
2010-2019       50             0.001470        0.002585        0.001978
2010-2019       51             0.001626        0.003005        0.002262
2010-2019       52             0.001767        0.003125        0.002402
2010-2019       53             0.001813        0.003498        0.002611
2010-2019       54             0.002241        0.003884        0.003027
2010-2019       55             0.002273        0.004143        0.003175
2010-2019       56             0.002414        0.004604        0.003477
2010-2019       57             0.002672        0.005221        0.003919
2010-2019       58             0.002798        0.005660        0.004207
2010-2019       59             0.002962        0.006323        0.004623
2010-2019       60             0.003194        0.007032        0.005093
2010-2019       61             0.003615        0.007379        0.005479
2010-2019       62             0.003938        0.008197        0.006047
2010-2019       63             0.004149        0.009070        0.006583
2010-2019       64             0.004435        0.009758        0.007070
2010-2019       65             0.004785        0.010472        0.007602
2010-2019       66             0.005560        0.011792        0.008663
2010-2019       67             0.006012        0.012719        0.009370
2010-2019       68             0.006364        0.014293        0.010355
2010-2019       69             0.007103        0.015375        0.011282
2010-2019       70             0.007705        0.017121        0.012489
2010-2019       71             0.008555        0.019376        0.014060
2010-2019       72             0.009988        0.021434        0.015776
2010-2019       73             0.010734        0.023892        0.017332
2010-2019       74             0.012556        0.026829        0.019671
2010-2019       75             0.014008        0.029270        0.021541
2010-2019       76             0.016003        0.032812        0.024254
2010-2019       77             0.018399        0.035588        0.026768
2010-2019       78             0.020316        0.039469        0.029496
2010-2019       79             0.023945        0.044906        0.033831
2010-2019       80             0.026540        0.049301        0.037010
2010-2019       81             0.029982        0.055365        0.041353
2010-2019       82             0.034361        0.061322        0.046083
2010-2019       83             0.039242        0.067289        0.051108
2010-2019       84             0.043770        0.074782        0.056514
2010-2019       85             0.049017        0.082860        0.062531
2010-2019       86             0.055674        0.094111        0.070493
2010-2019       87             0.061636        0.102117        0.076604
2010-2019       88             0.070085        0.113424        0.085384
2010-2019       89             0.079471        0.126661        0.095373
2010-2019       90             0.092653        0.138515        0.107471
2010-2019       91             0.104305        0.159763        0.121482
2010-2019       92             0.119720        0.174868        0.136045
2010-2019       93             0.132002        0.200825        0.151349
2010-2019       94             0.159258        0.209813        0.172690
2010-2019       95             0.175234        0.229766        0.188951
2010-2019       96             0.194896        0.249192        0.207820
2010-2019       97             0.217101        0.287834        0.232971
2010-2019       98             0.238786        0.295914        0.250843
2010-2019       99             0.259315        0.352066        0.277556
2010-2019      100             0.303413        0.364430        0.314429
2010-2019      101             0.334177        0.395435        0.344450
2010-2019      102             0.366547        0.428267        0.376152
2010-2019      103             0.401033        0.465745        0.410397
2010-2019      104             0.437849        0.510522        0.447620
2010-2019      105             0.476922        0.567957        0.488061
2010-2019      106             0.518829        0.662341        0.534091
2010-2019      107             0.566847        0.874855        0.592694
2010-2019      108             0.629717        1.483844        0.670345
2010-2019      109             0.732902        2.926829        0.748415
2010-2019      110+            1.160066              .        1.160066
